A,B
136,161
115,140
88,113
83,108
139,164
102,127
87,112
105,130
123,148
85,110
104,129
93,118
122,147
116,141
141,166
112,137
139,164
112,137
94,119
111,136
107,132
119,144
112,137
97,122
93,118
143,168
117,142
126,151
82,107
89,114
97,122
121,146
86,111
85,110
82,107
121,146
117,142
143,168
118,143
84,109
137,162
132,157
86,111
122,147
81,106
104,129
95,120
119,144
111,136
144,169
94,119
116,141
81,106
96,121
133,158
87,112
116,141
122,147
138,163
120,145
143,168
125,150
142,167
89,114
90,115
84,109
129,154
128,153
124,149
88,113
119,144
107,132
111,136
80,105
101,126
94,119
143,168
114,139
139,164
109,134
103,128
96,121
136,161
130,155
104,129
89,114
125,150
144,169
88,113
109,134
107,132
130,155
87,112
105,130
120,145
131,156
121,146
108,133
123,148
127,152
